timestamp,enc_left,enc_right,pwm_left,pwm_right,gyro_angle,gear
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-08,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-09,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
12-24-10,0.000000,0.000000,0.733577,12.000000,0.000000,high
